,n_non_stop_unique_tokens,kw_avg_min,kw_avg_max,kw_max_avg,LDA_00,LDA_01,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,shares_cat
1088,0.824561398687,262.166666667,206033.333333,4085.75903614,0.0336477353583,0.0333352327354,0.492363636364,0.0174090909091,0.0387323943662,0.0140845070423,Moderate Engagement
1089,0.66788321046,297.428571429,238085.714286,3932.69565217,0.170072619543,0.0285734079232,0.416216856061,0.0927556818182,0.0282916213275,0.0163220892274,Moderate Engagement
1090,0.689655170828,342.666666667,181375.0,4648.85732323,0.548626736113,0.0250065943375,0.544949494949,0.175485339403,0.0587595212187,0.031556039173,Moderate Engagement
1091,0.777142852702,284.7,174350.0,3745.46153846,0.0200002439268,0.0200001205387,0.386404302768,0.0727964712056,0.0342679127726,0.018691588785,Moderate Engagement
1092,0.721311473045,127.4,148942.857143,3470.21212202,0.313392715208,0.0301821149851,0.452924594785,0.05362931642,0.035447761194,0.0167910447761,Low Engagement
1093,0.72891565826,83.8,193300.0,3470.21212202,0.0285719747225,0.0285736513745,0.436764705882,0.223529411765,0.0307167235495,0.00682593856655,High Engagement
1094,0.705426353855,311.428571429,153871.428571,3470.21212202,0.169434156671,0.0285715782242,0.437781036168,0.0382697947214,0.0275,0.015,Low Engagement
1095,0.822916658095,90.5,211633.333333,3470.21212202,0.0333512788939,0.0333562310345,0.296996753247,0.0732954545455,0.0424242424242,0.0181818181818,Low Engagement
1096,0.742574250074,361.8,184800.0,3476.04068529,0.0334507993504,0.0333476265643,0.451558441558,0.190086580087,0.0636942675159,0.0127388535032,Moderate Engagement
1097,0.59768451433,341.1,158250.0,4594.18446602,0.108379008578,0.0200027525262,0.440294894231,0.122667748918,0.0458365164248,0.0137509549274,High Engagement
1098,0.62499999721,198.555555556,169255.555556,3476.04068529,0.0222300607072,0.0222257958584,0.477331074722,0.141596085074,0.0413223140496,0.00550964187328,Low Engagement
1099,0.772277220076,399.7,106060.0,3476.04068529,0.0200287459199,0.0202586744616,0.43446969697,0.248674242424,0.0492610837438,0.0147783251232,Low Engagement
1100,0.795811514158,333.2,239930.0,3525.66908432,0.020142849863,0.0201230932518,0.440101565102,0.107076257076,0.0501672240803,0.0167224080268,Low Engagement
1101,0.741666660486,137.6475,391125.0,3476.04068529,0.360554358606,0.0502779361885,0.426159554731,0.147966914038,0.0578947368421,0.0105263157895,Low Engagement
1102,0.78733031318,228.0,171757.142857,5645.35080645,0.25018103891,0.0285973288823,0.410888101797,0.0855716253444,0.0311688311688,0.012987012987,High Engagement
1103,0.764912278018,192.5,214190.0,4594.18446602,0.0201074115007,0.0200077137648,0.526020923521,0.0973935786436,0.0550660792952,0.0242290748899,Low Engagement
1104,0.697142855151,311.857142857,184357.142857,3476.04068529,0.0285723832555,0.242871263327,0.473636206788,0.16075114499,0.0471698113208,0.0110062893082,Moderate Engagement
1105,0.778597783105,152.888888889,145010.0,5368.23529412,0.0200677536045,0.116598035116,0.355619047619,0.069619047619,0.0262096774194,0.0201612903226,High Engagement
1106,0.775590548128,286.285714286,167562.5,3737.05709625,0.155034576805,0.0250077886059,0.396239067055,0.146545189504,0.0636942675159,0.00636942675159,Low Engagement
1107,0.813131309025,251.9,181750.0,6037.57926829,0.0200289286874,0.0200079900414,0.458292633293,0.106084656085,0.02416918429,0.02416918429,High Engagement
1108,0.781914889458,120.75,188337.5,3474.15883893,0.0250131465531,0.0250020120458,0.57702020202,0.137788600289,0.0384615384615,0.0104895104895,Low Engagement
1109,0.765624994019,258.431666667,267850.0,3474.15883893,0.558739748636,0.0333338613848,0.458928571429,0.172619047619,0.0467289719626,0.0140186915888,Low Engagement
1110,0.849056595764,46.25,162114.285714,3474.15883893,0.0286036640088,0.0285870532306,0.536734693878,0.164285714286,0.030303030303,0.0,Moderate Engagement
1111,0.762376235737,153.777777778,208570.0,4120.83333333,0.020074183721,0.0200017649562,0.459422865014,0.125466253444,0.0404463040446,0.0153417015342,Low Engagement
1112,0.729629626927,346.222222222,212433.333333,4380.77464789,0.0222231242293,0.0222279159052,0.46074578538,0.150966283039,0.0525210084034,0.0252100840336,Low Engagement
1113,0.723076917515,269.084285714,295671.428571,7453.69190476,0.171466981498,0.0286606380747,0.634649122807,0.117105263158,0.0574162679426,0.0334928229665,Low Engagement
1114,0.667318981082,124.8,162310.0,4441.045,0.0205764394757,0.274002548,0.414725280758,0.104589568041,0.0502923976608,0.0222222222222,Low Engagement
1115,0.858757057295,278.9,130850.0,3591.24561404,0.0200463816817,0.0200156237081,0.429193507642,0.191066691929,0.0703703703704,0.0148148148148,High Engagement
1116,0.701863349678,139.833333333,202314.285714,3472.63876874,0.0285925022068,0.028577811771,0.53435828877,0.0382066462949,0.0207612456747,0.0173010380623,Moderate Engagement
1117,0.726851848487,301.25,194130.0,7092.76923077,0.0203755658451,0.24009271974,0.333987308987,0.0511363636364,0.0286532951289,0.00859598853868,Moderate Engagement
1118,0.832214759515,209.512857143,317300.0,3472.63876874,0.314081317666,0.171174393328,0.497448165869,0.108094098884,0.0510638297872,0.0212765957447,Low Engagement
1119,0.727272724993,219.142857143,239042.857143,3472.63876874,0.0285719433252,0.171364888308,0.414700030609,0.115832568105,0.0234375,0.021484375,Low Engagement
1120,0.772455087508,122.5,200170.0,4598.84615385,0.0206496906224,0.0200063023759,0.322441460055,0.077883953168,0.0503875968992,0.0232558139535,Low Engagement
1121,0.762557074144,293.5,206850.0,3472.63876874,0.14855671434,0.0250010899608,0.504158341658,0.0370004995005,0.0262467191601,0.0236220472441,High Engagement
1122,0.645637583026,351.75,249560.0,6110.78947368,0.476639603091,0.040020332012,0.492639299644,0.110876837684,0.0367700072098,0.013698630137,Low Engagement
1123,0.616216212885,179.4,145642.857143,7600.5,0.577590074681,0.0285968634434,0.519528619529,0.264793771044,0.0519480519481,0.00649350649351,Moderate Engagement
1124,0.710526309557,112.6,187116.666667,3472.63876874,0.283199705487,0.0334525715712,0.485606060606,0.202797202797,0.0346534653465,0.0148514851485,High Engagement
1125,0.820652171683,121.759,320580.0,3518.86792453,0.326644633203,0.313453287955,0.359045623407,0.0445787663873,0.0251572327044,0.0172955974843,Low Engagement
1126,0.752380948798,245.444444444,200480.0,4670.36206897,0.1474539131,0.0200097617556,0.345821462488,0.0401234567901,0.0227272727273,0.0198863636364,Low Engagement
1127,0.677777774012,198.931666667,367783.333333,3478.45165677,0.200211311156,0.0333343878788,0.612032085561,0.165129233512,0.0364238410596,0.00993377483444,High Engagement
1128,0.610441764617,260.111111111,163811.111111,3478.02262934,0.0222674605611,0.0222229037031,0.615112330199,0.202076802508,0.0508905852417,0.0178117048346,Moderate Engagement
1129,0.643216078786,152.9,203390.0,4719.69565217,0.111342016793,0.324892833574,0.427427101201,0.117105488851,0.0453125,0.0171875,Moderate Engagement
1130,0.708133967904,157.875,168622.222222,5809.25,0.0230441158525,0.16311449855,0.42380952381,0.123529411765,0.0350877192982,0.015037593985,Moderate Engagement
1131,0.631999998315,278.5,246346.5,6137.45833333,0.209618856095,0.0250100311937,0.4221875,0.143385416667,0.0412541254125,0.00660066006601,Viral
1132,0.749999995536,116.428571429,215157.142857,3477.7158189,0.0286054982413,0.0285721080768,0.466624773076,0.0977447283899,0.0669144981413,0.0111524163569,High Engagement
1133,0.816455691035,176.625,156677.777778,3522.95543672,0.130896168653,0.0222280399985,0.545185185185,0.233333333333,0.0387596899225,0.0077519379845,Moderate Engagement
1134,0.831325291189,183.333333333,202320.0,3477.7158189,0.0201255262938,0.020003185373,0.387121212121,0.140909090909,0.0413793103448,0.0206896551724,Low Engagement
1135,0.860215044514,121.94875,401955.555556,5737.1459695,0.022233909479,0.174125372386,0.496571428571,0.171267857143,0.0592105263158,0.0131578947368,High Engagement
1136,0.696969692746,179.265,274783.333333,6328.21359223,0.538906836712,0.203630981521,0.423573975045,0.122415329768,0.0284552845528,0.00813008130081,Moderate Engagement
1137,0.76363636086,88.625,232300.0,3793.17236842,0.217418981559,0.0250052626364,0.399903996231,0.0861404864976,0.052734375,0.01953125,High Engagement
1138,0.785714281706,130.959,207360.0,4074.5,0.323753972213,0.0200006214049,0.335606060606,0.144848484848,0.0276073619632,0.00306748466258,High Engagement
1139,0.575447568861,28.6666666667,205060.0,3477.7158189,0.437421101166,0.0400091191702,0.278529614325,0.0361914600551,0.0232558139535,0.0139534883721,Low Engagement
1140,0.851351345599,247.696666667,378833.333333,5581.93446626,0.366807577309,0.18163309501,0.487555555556,0.227111111111,0.0551181102362,0.0196850393701,Low Engagement
1141,0.721518982775,225.125,188750.0,3477.7158189,0.153390604453,0.0250007094195,0.411670995671,0.144987012987,0.0524193548387,0.0201612903226,Moderate Engagement
1142,0.74999999375,149.375,144380.0,3517.38311111,0.0200443288774,0.0206385681439,0.443516113516,0.0561712361712,0.0281690140845,0.0140845070423,Moderate Engagement
1143,0.689349110387,81.25,322344.444444,4543.82678571,0.0227066967526,0.0222238582278,0.539724627225,0.214159451659,0.047619047619,0.0164835164835,Moderate Engagement
1144,0.725663710392,139.196666667,279300.0,9147.99554348,0.0500989728714,0.0500144286918,0.620723720724,0.311913086913,0.0597826086957,0.0108695652174,Moderate Engagement
1145,0.717277483156,161.0,205533.333333,3517.38311111,0.0333944604402,0.0333349950845,0.457593795094,0.1608495671,0.0498442367601,0.018691588785,Low Engagement
1146,0.818965513711,102.571428571,242875.0,3478.35378044,0.0252987501394,0.0250035502771,0.51299734748,0.0408045977011,0.0363636363636,0.0155844155844,Moderate Engagement
1147,0.582959640384,199.44875,296000.0,8823.10526316,0.237313233386,0.0251676314578,0.541251252988,0.176341660884,0.0567322239032,0.0219364599092,Low Engagement
1148,0.630303028393,215.9,195460.0,8093.57142857,0.0200259884106,0.0200023210553,0.379149449036,0.0885502754821,0.047258979206,0.0132325141777,High Engagement
1149,0.6916299529,383.655714286,179006.714286,8309.71721154,0.0286039907179,0.0285739860837,0.430395127748,0.170652109329,0.0477528089888,0.0168539325843,High Engagement
1150,0.712538224121,243.285714286,245528.571429,3480.2138186,0.0285723112925,0.0285726358371,0.422851731602,0.106100514069,0.0394973070018,0.0107719928187,Low Engagement
1151,0.740061159816,205.3,205730.0,4091.4,0.020009348046,0.0200121276902,0.408891547049,0.021110446571,0.0351851851852,0.0240740740741,Moderate Engagement
1152,0.90322579674,106.94875,258720.0,3480.2138186,0.269513603127,0.0200048101401,0.583133533134,0.316716616717,0.0576923076923,0.0,Moderate Engagement
1153,0.760517796892,411.875,206075.0,3480.2138186,0.27473326686,0.025001907062,0.41724829932,0.0509829931973,0.0381526104418,0.0180722891566,Moderate Engagement
1154,0.593220337866,155.059,272570.0,5543.68115431,0.338750933248,0.0200108972784,0.428307868602,0.172938629997,0.0564903846154,0.0120192307692,Low Engagement
1155,0.717703345848,371.598333333,264633.333333,3502.27018909,0.367145658825,0.0333348127874,0.521006944444,0.104253472222,0.03081232493,0.0168067226891,Moderate Engagement
1156,0.69402984902,371.0,236028.571429,3502.27018909,0.171615262647,0.0285715291179,0.371965811966,-0.0510256410256,0.0136363636364,0.0242424242424,Low Engagement
1157,0.74551971059,137.059,225830.0,3731.6,0.426858732584,0.0200010487216,0.452107252651,0.0810445291424,0.0425531914894,0.0297872340426,High Engagement
1158,0.513432835055,132.857142857,156121.142857,3506.86688361,0.17144235571,0.0285719300762,0.553234494119,0.0591439681263,0.0478380864765,0.0303587856486,High Engagement
1159,0.58965517038,159.428571429,215071.428571,3506.86688361,0.0286055066522,0.0285721297832,0.397584550866,0.0698356331169,0.0310559006211,0.0186335403727,Moderate Engagement
1160,0.849673197061,581.142857143,143025.0,3700.0,0.0250082694661,0.0250117983801,0.352714285714,0.030380952381,0.0271317829457,0.0193798449612,High Engagement
1161,0.610909089798,166.857142857,209162.5,3506.86688361,0.0250006779229,0.149962524416,0.468143338143,0.114680615681,0.0431654676259,0.016443987667,Moderate Engagement
1162,0.759615380963,199.125,289162.5,3505.91936961,0.150695287305,0.150077136655,0.406243469175,0.132850052247,0.0383480825959,0.0117994100295,High Engagement
1163,0.701754381861,83.5,231120.0,3505.91936961,0.0400643182035,0.0400099377968,0.417363636364,0.11628030303,0.0538720538721,0.016835016835,Low Engagement
1164,0.744318177589,151.571428571,290300.0,4677.67908654,0.428523565206,0.17229493704,0.317845117845,0.149242424242,0.0340136054422,0.00340136054422,Moderate Engagement
1165,0.767346935643,268.666666667,283400.0,4272.68918919,0.0333337479175,0.0333337095202,0.375535714286,0.0355357142857,0.0160427807487,0.0106951871658,Moderate Engagement
1166,0.855421676441,343.375,175400.0,3633.33333333,0.0251651723842,0.122135504908,0.387329337329,0.187462537463,0.0492957746479,0.00704225352113,Moderate Engagement
1167,0.740740737692,257.0,209657.142857,3505.91936961,0.170444620786,0.0288569808974,0.390079365079,0.118253968254,0.0213333333333,0.0106666666667,Moderate Engagement
1168,0.616783215921,92.2222222222,216030.0,3506.36816623,0.0200492545827,0.0200023497194,0.460722095774,0.0812235015843,0.0337682271681,0.0191864927091,Moderate Engagement
1169,0.626446279956,225.5,224075.0,4540.54494382,0.416900673027,0.154474406787,0.335478652067,0.0967087683558,0.0441609421001,0.0117762512267,Moderate Engagement
1170,0.68842729766,313.0,174542.857143,3756.83543307,0.0286450817456,0.0285772727438,0.394862258953,0.221978879706,0.0672727272727,0.00727272727273,High Engagement
1171,0.666666663492,215.428571429,161442.857143,3506.48552656,0.0288089602299,0.028573016582,0.385185185185,0.100925925926,0.0248447204969,0.0155279503106,High Engagement
1172,0.622580643153,153.5,187700.0,3798.22836695,0.271462387741,0.0333881010489,0.363804713805,0.138905723906,0.0492813141684,0.0164271047228,Moderate Engagement
1173,0.650224213789,45.5,282487.5,4365.37394958,0.123238495641,0.181664520368,0.483235753318,0.150302498048,0.0516795865633,0.0129198966408,High Engagement
1174,0.81818181142,211.6,258640.0,3512.21654882,0.0400009064549,0.0400008708757,0.469023569024,0.152188552189,0.0310880829016,0.0155440414508,Moderate Engagement
1175,0.925925914495,149.0,199611.111111,3512.21654882,0.398288009484,0.0222264135894,0.426430976431,0.342929292929,0.0583941605839,0.0,Low Engagement
1176,0.531578946436,213.94875,211944.444444,3512.79221095,0.288512813049,0.0222302185584,0.435461560045,0.128959970071,0.055390702275,0.028684470821,Moderate Engagement
1177,0.735930732745,457.8975,460625.0,4649.03603604,0.522874384359,0.325439748698,0.458808750773,0.177164502165,0.0443349753695,0.012315270936,Moderate Engagement
1178,0.671532844264,237.571428571,143500.0,3827.2830385,0.469147646828,0.0250299577185,0.48356838474,0.00269886363636,0.0171673819742,0.0128755364807,High Engagement
1179,0.82142856165,201.1,300010.0,5844.48902439,0.282454348422,0.0200229514011,0.598765432099,0.198148148148,0.0496453900709,0.0212765957447,High Engagement
1180,0.752380945215,217.37,255742.857143,3517.61767931,0.467209319288,0.0285723637742,0.348792873793,0.129308191808,0.0362694300518,0.0155440414508,Moderate Engagement
1181,0.852713171684,139.333333333,226350.0,3517.72714613,0.0333345579847,0.0333343956538,0.427705627706,0.181764069264,0.0353982300885,0.00884955752212,Low Engagement
1182,0.609813082687,97.5,212875.0,3585.33105023,0.025007989749,0.0250123410248,0.45921704732,0.0741284146888,0.0427586206897,0.0179310344828,Low Engagement
1183,0.485365852475,273.625,137612.5,3517.72714613,0.0250005723413,0.0250407947581,0.457133838384,0.179987373737,0.0437601296596,0.0064829821718,Moderate Engagement
1184,0.731481478095,289.333333333,211400.0,7028.12,0.020276641893,0.0200033901754,0.392657342657,0.114976689977,0.0284974093264,0.0233160621762,Low Engagement
1185,0.765182183137,406.375,183110.0,4516.03153989,0.0200586992992,0.0200012853885,0.466424876293,0.0402046783626,0.0371229698376,0.0348027842227,Low Engagement
1186,0.771241825025,125.8,160900.0,3517.72714613,0.248234779089,0.0285721978066,0.429824561404,0.139254385965,0.0358565737052,0.00796812749004,Moderate Engagement
1187,0.835937493469,282.666666667,371350.0,3517.72714613,0.193408492718,0.0333339872623,0.365888888889,0.0317777777778,0.0314136125654,0.020942408377,Low Engagement
1188,0.628742513088,154.5225,366150.0,6401.84333333,0.386330466579,0.0250221113999,0.359126145173,-0.00780479210712,0.023381294964,0.0179856115108,Moderate Engagement
1189,0.852272717588,145.0,214587.5,3519.73541567,0.0250013657798,0.025001878959,0.379846079846,-0.00514670514671,0.0254777070064,0.0191082802548,Moderate Engagement
1190,0.699999995333,97.4,232666.666667,3928.25236593,0.213074672503,0.034401057115,0.380392156863,-0.054055258467,0.0282258064516,0.0322580645161,High Engagement
1191,0.74537036692,328.875,207147.0,3519.73541567,0.0250012397062,0.0250010901105,0.27517921147,0.0269713261649,0.0269607843137,0.0196078431373,Low Engagement
1192,0.72016460609,55.75,161300.0,5313.63333333,0.0286145585692,0.0285862041566,0.474278221778,0.0842715617716,0.0328282828283,0.0227272727273,Moderate Engagement
1193,0.753012043657,122.3975,392275.0,3530.83302251,0.428193561032,0.0502987446716,0.415888047138,0.082833543771,0.0299003322259,0.0232558139535,Low Engagement
1194,0.58275861868,291.8975,503300.0,7520.90909091,0.0252143859123,0.0250107188729,0.506883116883,0.153176046176,0.0448717948718,0.0106837606838,Moderate Engagement
1195,0.603174602377,423.798571429,247642.857143,3548.5160451,0.459118260976,0.0285749563165,0.469645892027,0.186175387663,0.061209439528,0.0125368731563,Moderate Engagement
1196,0.71198156518,482.857142857,184555.555556,3530.83302251,0.022225827268,0.022252859074,0.46705464347,0.0531824307768,0.0332409972299,0.0180055401662,Moderate Engagement
1197,0.549731182057,128.125,261411.888889,4714.95652174,0.183751285845,0.022223162112,0.494390119684,0.0400246689585,0.0227617602428,0.0121396054628,Low Engagement
1198,0.828729277189,223.25,117460.0,3531.7940876,0.0200038527485,0.120366887987,0.416873278237,0.222107438017,0.0404984423676,0.0,High Engagement
1199,0.575757574415,104.285714286,162242.857143,3531.7940876,0.0285748160321,0.0285755286836,0.42696007696,0.0607263107263,0.0270676691729,0.0165413533835,Low Engagement
1200,0.802816899524,57.5555555556,298470.0,4594.48453608,0.0201533573054,0.020001545973,0.437501741553,0.0940533412947,0.0346260387812,0.0207756232687,Moderate Engagement
1201,0.824999993125,108.25,318920.0,3530.69970914,0.38769126494,0.0400011570752,0.361461251167,0.0842320261438,0.0260416666667,0.0208333333333,Moderate Engagement
1202,0.615711251347,326.118,313400.0,3530.69970914,0.240290595555,0.0400014617481,0.483511131725,0.0127922077922,0.0179425837321,0.0167464114833,High Engagement
1203,0.824468080721,166.833333333,280066.666667,4842.45507246,0.366931538597,0.0333535641001,0.373705627706,0.0900974025974,0.0298013245033,0.00993377483444,Moderate Engagement
1204,0.702857138841,385.5,222768.25,5831.35795455,0.0251149463737,0.0250061484456,0.442121212121,0.0725252525253,0.0354609929078,0.0212765957447,High Engagement
1205,0.71301774937,205.0,184300.0,4087.10537634,0.0250064544818,0.3193659604,0.429605579606,0.19062049062,0.0558659217877,0.00931098696462,Moderate Engagement
1206,0.545205477958,142.625,223325.0,3534.77689737,0.0251509705092,0.0251006031208,0.350162738496,0.0142648709315,0.0179445350734,0.021207177814,Moderate Engagement
1207,0.76315789139,277.8,222050.0,4855.44498069,0.226689813407,0.0200008157483,0.595194220194,0.134447759448,0.0425,0.0175,Viral
1208,0.691449811556,226.666666667,163600.0,3847.3987667,0.176800483704,0.299877889002,0.357544191919,0.257339015152,0.056338028169,0.0093896713615,Moderate Engagement
1209,0.77948717549,624.6,195120.0,3566.66666667,0.0400055794048,0.0400067221715,0.291893939394,0.182234848485,0.0365853658537,0.0,Moderate Engagement
1210,0.729166659071,158.5,190383.333333,3535.05550984,0.0334158696911,0.0333349857474,0.355411255411,0.201693404635,0.08,0.0133333333333,Moderate Engagement
1211,0.781249991862,154.833333333,181966.666667,3535.05550984,0.0334344359853,0.0334098362145,0.560853432282,0.235807050093,0.0227272727273,0.0,High Engagement
1212,0.623949578521,142.285714286,241971.428571,3535.05550984,0.0285718858264,0.0285716941403,0.511575381141,0.0720026350461,0.0197530864198,0.0148148148148,Low Engagement
1213,0.71111110716,163.196666667,492600.0,5683.18112028,0.534144479169,0.0333346250767,0.374453463203,0.153068181818,0.0369127516779,0.010067114094,Moderate Engagement
1214,0.663316579581,150.2,158000.0,3801.25923567,0.176246244911,0.028631854981,0.435650623886,0.130303030303,0.0379310344828,0.00689655172414,High Engagement
1215,0.696808508785,210.1475,328580.0,3535.05550984,0.395146335775,0.242655759021,0.52794168392,0.282919254658,0.0506329113924,0.00949367088608,High Engagement
1216,0.654822331701,208.2,218420.0,3540.08071619,0.0400194535828,0.0400012325585,0.47734375,-0.01171875,0.0275229357798,0.0366972477064,High Engagement
1217,0.651006709953,377.142857143,170871.428571,4416.66666667,0.0287946646537,0.028574155748,0.422951942572,0.116000191791,0.0483660130719,0.0183006535948,Moderate Engagement
1218,0.666666663854,349.714285714,244587.5,3540.08071619,0.152133888846,0.282793875463,0.604938271605,0.0994598765432,0.023498694517,0.0104438642298,Low Engagement
1219,0.645390069396,204.318,340860.0,4307.25,0.426542319697,0.240579214592,0.443527985017,0.138957584968,0.0403458213256,0.0172910662824,High Engagement
1220,0.707903777636,555.142857143,148471.428571,3540.08071619,0.0285987481691,0.321133581426,0.38800109105,0.171043184458,0.0535714285714,0.00595238095238,Low Engagement
1221,0.6048387048,155.125,167900.0,3689.85446009,0.0250469547707,0.025001553319,0.454545454545,0.069696969697,0.0404624277457,0.0115606936416,Low Engagement
1222,0.69696969169,427.166666667,166162.5,3666.66666667,0.3970117338,0.0252577533356,0.482217782218,0.135764235764,0.0316742081448,0.0135746606335,Moderate Engagement
1223,0.810650882777,398.666666667,289033.333333,3540.08071619,0.0666698454074,0.0670282168975,0.368629476584,0.0168388429752,0.0310344827586,0.0241379310345,Low Engagement
1224,0.638392856193,193.555555556,196053.4,3563.7977352,0.292895444749,0.096786044215,0.409587042936,0.0331436330965,0.0393964794635,0.0268231349539,Low Engagement
1225,0.81739129724,50.1966666667,407450.0,3563.7977352,0.551646413942,0.050002388906,0.518707482993,0.0569727891156,0.0333333333333,0.0166666666667,Low Engagement
1226,0.723300967363,461.333333333,163140.0,5408.25,0.290899426089,0.121229483928,0.586363636364,0.120538720539,0.0296735905045,0.00890207715134,Moderate Engagement
1227,0.765432095616,299.0,316450.0,4074.08278867,0.0503457682192,0.0500177044528,0.331339031339,0.06126003626,0.0346534653465,0.0346534653465,Moderate Engagement
1228,0.647286820451,199.8,153571.428571,3563.7977352,0.484935501195,0.028578876638,0.375797527514,0.0992160410071,0.0345596432553,0.0122630992196,Moderate Engagement
1229,0.780952377234,166.4,414350.0,6979.45470693,0.0336154740483,0.0333682936916,0.405416666667,0.069375,0.0294985250737,0.0117994100295,High Engagement
1230,0.671428568231,222.875,169333.333333,5711.025,0.0223109052797,0.151555406006,0.37953030303,0.134742424242,0.0432432432432,0.00810810810811,Low Engagement
1231,0.749999996462,317.428571429,173737.5,4184.75,0.0250012008202,0.150196129162,0.45222681359,0.101526629936,0.0260416666667,0.015625,Viral
1232,0.646766167545,137.0,231955.555556,3575.34226762,0.0222237017608,0.0222230462614,0.421550490326,0.0760239420444,0.034379671151,0.0149476831091,High Engagement
1233,0.685823752162,144.598333333,314133.333333,4523.10869565,0.366911821331,0.0339113499928,0.50303030303,0.0950757575758,0.0181405895692,0.00453514739229,Low Engagement
1234,0.760517796892,197.285714286,172662.5,9134.24358974,0.0250021127584,0.150183470156,0.462906057618,0.171061577312,0.065606361829,0.0198807157058,High Engagement
1235,0.687370598991,240.718,435000.0,3575.71896608,0.289167617159,0.253777845669,0.341474806373,0.110894660895,0.0275689223058,0.015037593985,High Engagement
1236,0.917647048028,189.159,345920.0,5954.14020535,0.0206083800187,0.311802741754,0.241145833333,0.132291666667,0.0633802816901,0.0140845070423,Low Engagement
1237,0.602671117525,255.444444444,191366.666667,6042.46341463,0.0229403894748,0.0223471538865,0.538444349152,0.143388637044,0.0580270793037,0.0251450676983,High Engagement
1238,0.719242899939,100.625,159050.0,4075.73656481,0.0201924387812,0.159092327431,0.530766317016,-0.0318822843823,0.0361445783133,0.025817555938,Moderate Engagement
1239,0.649999998289,316.1475,386925.0,3575.71896608,0.300333963599,0.0500017591517,0.500432900433,0.0772727272727,0.0294985250737,0.0221238938053,Moderate Engagement
1240,0.638497651083,144.142857143,249942.625,4060.30151844,0.0250039202717,0.160956379787,0.386743731309,0.107390154129,0.0526315789474,0.0175438596491,Moderate Engagement
1241,0.716666660694,53.125,326637.5,4329.13594233,0.0251687001507,0.0256137293025,0.331140350877,0.0650717703349,0.0427807486631,0.0213903743316,Low Engagement
1242,0.812030069082,173.625,200277.777778,4543.52508961,0.0223523019661,0.0222309181623,0.310101010101,0.0780303030303,0.0171673819742,0.0171673819742,Low Engagement
1243,0.667808216891,90.4285714286,316371.428571,3572.93511723,0.171215142487,0.0285719710121,0.383742833743,0.0791769041769,0.0340681362725,0.00400801603206,Low Engagement
1244,0.739285711645,95.0,301175.0,4361.67777778,0.0258727749468,0.0256769372883,0.494234006734,0.206765572391,0.0640732265446,0.0183066361556,Moderate Engagement
1245,0.682352939839,387.19875,200537.5,3571.26812753,0.581673485271,0.025000931099,0.38375,0.0836111111111,0.0291616038882,0.00729040097205,Moderate Engagement
1246,0.710037172082,403.941428571,284571.428571,4226.31578947,0.467318582935,0.0287529533735,0.496301226551,0.113795725108,0.0411255411255,0.017316017316,High Engagement
1247,0.579234969512,217.69875,247087.5,3571.26812753,0.15739545207,0.0250015090326,0.353577441077,0.0612584175084,0.039603960396,0.00990099009901,Low Engagement
1248,0.605769227857,122.0,164298.25,9096.96059113,0.230056190408,0.150175809016,0.492580982236,0.154440961338,0.0527777777778,0.0166666666667,High Engagement
1249,0.788617882973,251.598333333,267466.666667,3571.26812753,0.366794636151,0.0333337059362,0.360955639343,0.0475738956384,0.0320197044335,0.0221674876847,Low Engagement
1250,0.749116605127,148.7,167480.0,4660.98306998,0.0204139208123,0.0203684819932,0.490827976737,0.0647046219773,0.031067961165,0.021359223301,High Engagement
1251,0.663677127069,229.9,162860.0,3572.00585344,0.020019800174,0.0200003359952,0.365858585859,0.109090909091,0.0301204819277,0.0,Moderate Engagement
1252,0.70731706972,364.625,198366.666667,7411.28,0.0222228310039,0.0222259756118,0.301116071429,0.09921875,0.0188087774295,0.00940438871473,Moderate Engagement
1253,0.751173705394,88.0,212360.0,3572.00585344,0.0400059292055,0.0400045828351,0.325028675029,0.0558561808562,0.0146198830409,0.0116959064327,High Engagement
1254,0.784946228119,397.285714286,187442.857143,3687.8,0.0285727320558,0.0285730671745,0.4625,0.15,0.025974025974,0.00649350649351,High Engagement
1255,0.691428567478,237.0,170385.714286,5182.5,0.403442446553,0.0286163646879,0.543675889328,0.237812911726,0.0530035335689,0.0106007067138,Moderate Engagement
1256,0.762589922571,282.6,214616.666667,3572.00585344,0.364267196497,0.0338004846963,0.493294634658,0.170199068608,0.0619834710744,0.0165289256198,Moderate Engagement
1257,0.628252786936,222.0,201611.111111,3845.80485339,0.0786612372945,0.022236553343,0.370578231293,0.0740894274376,0.0237288135593,0.0124293785311,Low Engagement
1258,0.669322706497,119.333333333,164617.571429,4945.82954545,0.0285930436281,0.0285742054802,0.478744588745,0.1989745671,0.048275862069,0.0137931034483,Low Engagement
1259,0.759999996622,208.084285714,260414.285714,3575.10849354,0.472760591089,0.298385865962,0.397082205988,0.152870445527,0.0368421052632,0.0131578947368,Moderate Engagement
1260,0.670553933905,315.44875,234212.5,3575.10849354,0.40173149293,0.148081392964,0.382008928571,0.141651785714,0.0503355704698,0.00838926174497,Low Engagement
1261,0.809523806019,233.333333333,177633.333333,3575.10849354,0.0333334486205,0.0334316543392,0.568983268983,0.245431145431,0.0721649484536,0.0154639175258,Low Engagement
